Agent,Market,Difference,Strategy Wins (%)
0.675256317700469,0.9404752184208376,-0.2652189007203686,
0.8104109755007265,1.072738521366389,-0.2623275458656624,
0.7539271935218554,1.2423121387283236,-0.48838494520646814,11.0
0.8069691935619528,0.9535665692318697,-0.14659737566991682,11.0
0.7434546968720481,0.9908586353248455,-0.2474039384527974,11.0
0.8685306540692845,1.0497229720130685,-0.181192317943784,11.0
0.9209260741050086,1.103117505995203,-0.18219143189019438,11.0
0.7640348765977766,0.8985574416314231,-0.13452256503364657,10.0
0.9394366245843124,1.001127588327752,-0.06169096374343952,10.0
0.8051089426262734,1.2789052830114525,-0.47379634038517904,10.0
0.5514571702873781,1.0210228802153434,-0.4695657099279653,9.0
0.7959713766689482,1.06767960936435,-0.2717082326954017,9.0
0.7327006969899136,0.7296095863935066,0.0030911105964069874,10.0
0.6573333499274148,1.6930763905904966,-1.0357430406630819,10.0
0.8242304942971724,0.9500277366863904,-0.12579724238921797,10.0
0.6754677682322362,1.7026473634765018,-1.0271795952442657,10.0
0.8983834962019531,1.1284745555623437,-0.23009105936039054,9.0
0.6247507263555689,0.5582657871712209,0.06648493918434806,10.0
0.6529185376023784,1.184663929726767,-0.5317453921243885,10.0
0.7818908504960262,0.947266413631591,-0.16537556313556478,10.0
0.8235061561922018,1.0118929633300313,-0.18838680713782952,10.0
1.0172540484117323,1.6062165803108792,-0.5889625318991469,10.0
0.7680260313539454,0.8692024741590126,-0.10117644280506721,10.0
0.8218144009261269,1.2484393063583803,-0.4266249054322534,10.0
0.8833549129322872,1.0400017298045319,-0.1566468168722447,10.0
0.7150702816093831,0.9038841172549048,-0.18881383564552168,10.0
0.761605475526139,1.1289748852459005,-0.3673694097197615,10.0
0.9043351090506089,1.1318230358012769,-0.22748792675066798,10.0
0.7044828116186311,1.4130300495978994,-0.7085472379792682,10.0
0.6245744247605446,1.1276807552027468,-0.5031063304422022,10.0
0.7136404823403226,2.3501181243583567,-1.636477642018034,10.0
0.8569677138302709,1.0708244814135661,-0.2138567675832952,10.0
0.7614434286244764,0.9050020798668884,-0.14355865124241196,10.0
0.7854799585338967,0.9613640112155709,-0.17588405268167417,10.0
-0.3884149253916674,0.3658536585365856,-0.754268583928253,10.0
0.6504053611272239,1.454407787993513,-0.804002426866289,10.0
0.6666265186169954,0.9995707786076068,-0.3329442599906114,10.0
1.0845096469206394,0.8529722230599884,0.23153742386065101,11.0
0.74139920474769,0.6847233095214784,0.05667589522621164,12.0
0.8618977329683294,0.9216542308302905,-0.05975649786196113,12.0
0.8807661061905567,0.9169769303037671,-0.036210824113210416,11.0
0.7776045897538127,0.8027481468088972,-0.02514355705508442,11.0
0.8430987988657414,1.0197727272727242,-0.17667392840698282,11.0
0.7762178792297845,1.2234094903339179,-0.4471916111041334,11.0
0.7700222545536018,1.212128279883381,-0.44210602532977916,11.0
0.9318477296578827,1.0031919744642055,-0.07134424480632284,11.0
0.7225450745079488,1.0637518509858916,-0.34120677647794284,11.0
0.7901413046916773,0.7985992637155421,-0.008457959023864814,11.0
0.8857589975634863,1.3693693693693678,-0.4836103718058815,11.0
0.7399171632279702,1.3703366666666685,-0.6304195034386983,11.0
0.7788982176924933,0.8012511170688105,-0.022352899376317126,10.0
0.8157305070144051,0.9314410642362231,-0.115710557221818,10.0
0.8322067373383136,1.0381435776172618,-0.2059368402789482,9.0
0.8861788971482479,1.2288017611477635,-0.3426228639995156,9.0
0.8892376602672656,1.2376843818989807,-0.3484467216317151,9.0
0.8805330065681531,0.8759555592405288,0.004577447327624329,10.0
0.9064228037928668,1.0371860861039905,-0.13076328231112377,10.0
0.9540483065476464,0.5108034938958973,0.4432448126517491,11.0
0.9285608588896679,0.9838492154863318,-0.05528835659666387,10.0
1.1299439549245385,0.7572973901098905,0.372646564814648,11.0
0.8811348926057782,0.5967860828541939,0.2843488097515843,12.0
0.8171455911794059,0.9710904485227451,-0.15394485734333918,11.0
0.8341304581946065,1.2356211152937047,-0.40149065709909815,11.0
0.757568720369371,1.1353468134118256,-0.3777780930424547,11.0
0.913913904884155,1.106327272727272,-0.1924133678431169,11.0
0.9210541403064375,0.9739419017572744,-0.052887761450836845,11.0
0.7070928557336876,0.8866252207623191,-0.17953236502863146,11.0
0.9494981051156776,1.0738851095993944,-0.12438700448371687,11.0
0.8839062938885217,0.9923950381679408,-0.10848874427941912,11.0
0.818285147456037,0.9871359223300976,-0.16885077487406064,11.0
0.5465353315195307,1.7228124313262572,-1.1762770998067265,11.0
-0.20599939110124432,1.2835834328358189,-1.4895828239370632,11.0
0.833631880234305,0.8932181425485979,-0.05958626231429287,11.0
1.2936239401112937,1.3479657387580288,-0.05434179864673516,11.0
1.0200399664468205,1.2858867583957434,-0.2658467919489229,11.0
1.0774355087940901,1.0926801341293846,-0.01524462533529447,11.0
0.8325067255957365,0.642460952121687,0.1900457734740495,11.0
0.8536260978549828,1.0256523970324563,-0.17202629917747347,11.0
0.7203135905774786,0.9882477287564696,-0.26793413817899103,11.0
0.8124050815652578,1.0832070919598273,-0.2708020103945695,11.0
0.9295362388409745,0.9012147569494201,0.028321481891554368,11.0
0.772358146324915,0.9572446189524381,-0.1848864726275231,11.0
0.7959026150704699,0.984171286252275,-0.18826867118180513,11.0
0.8613239496790284,1.1646157288287289,-0.3032917791497005,11.0
0.793743832858406,1.1104919815167176,-0.3167481486583116,11.0
0.9137082036812473,0.9578445772843703,-0.04413637360312306,11.0
0.8255052538441866,0.7796407628502638,0.04586449099392276,12.0
0.7785930212036837,2.072000000000001,-1.2934069787963174,12.0
0.8610248072288406,1.06376497277677,-0.2027401655479294,12.0
0.9300237798127948,0.8356180665610141,0.09440571325178071,13.0
0.6427153273085154,0.7121471180515982,-0.06943179074308281,13.0
0.7339742275147849,1.1647894332112032,-0.4308152056964183,13.0
0.5455485746322675,0.8041777777777768,-0.2586292031455093,13.0
0.7094139455687782,1.0382421727359794,-0.32882822716720117,13.0
0.7721094011240295,1.045100906697864,-0.27299150557383456,13.0
0.8701926596696584,0.8514767133661493,0.018715946303509146,14.0
0.7610794034716055,0.9075135041395579,-0.14643410066795237,14.0
0.9102512175818955,1.1423472820357834,-0.23209606445388786,13.0
0.8311131926151718,1.017512958582857,-0.18639976596768526,13.0
0.6905202498468644,1.279553526128871,-0.5890332762820066,13.0
1.0347372308714682,0.981876396449038,0.05286083442243017,14.0
0.44782539241439767,0.48145530145530097,-0.033629909040903294,14.0
0.8066688744119583,1.4834836628636288,-0.6768147884516704,14.0
0.7496859643910034,0.9913099452848406,-0.2416239808938372,14.0
0.9173545148246337,1.1051200708386866,-0.18776555601405287,14.0
0.5359056926251062,1.0075757575757571,-0.4716700649506509,14.0
1.0336132158720708,0.9265143491198835,0.10709886675218727,15.0
0.7415587911463796,0.9817578772802642,-0.24019908613388463,15.0
0.9020872326595476,1.1291729437530869,-0.22708571109353926,15.0
0.8887535437608531,0.8729124481244601,0.01584109563639302,16.0
0.8052706499262708,1.4057045551298424,-0.6004339052035715,16.0
0.9561805115170197,0.8415924506619796,0.11458806085504003,17.0
0.8402806551817159,0.857550966331585,-0.0172703111498691,16.0
0.8872389074845759,0.9130145254622047,-0.02577561797762884,16.0
0.6610730320935377,0.9972619206624836,-0.3361888885689459,16.0
0.9191385951173463,1.156846118758848,-0.2377075236415016,16.0
1.5982852788501019,1.2655200623847993,0.33276521646530255,17.0
0.9765853837830308,1.0142331288343567,-0.03764774505132584,16.0
0.8844661360589418,1.0925542092734646,-0.20808807321452283,16.0
0.9047011050270575,1.0144841710464625,-0.10978306601940502,16.0
0.856370986544428,0.6692160611854696,0.1871549253589584,17.0
0.8024789281510384,0.8127327664956793,-0.010253838344640887,17.0
0.8178356598957854,0.8839332846412535,-0.0660976247454681,17.0
0.8754450418181319,0.8153447394114088,0.06010030240672304,18.0
0.8774217022789491,0.9722636444974648,-0.09484194221851572,18.0
0.792448024009838,1.0117801570943283,-0.2193321330844903,18.0
0.6238868360781403,0.9619117757463744,-0.3380249396682341,18.0
0.9189167436461058,1.0182728410513124,-0.09935609740520668,18.0
0.8808535193064584,1.0557823371888821,-0.17492881788242376,18.0
0.7901410938651001,1.0883887733887727,-0.2982476795236726,18.0
0.7188537010978266,1.1254708520179362,-0.4066171509201095,18.0
0.8319508861528175,1.1164743740679675,-0.2845234879151499,18.0
0.7543588531414309,1.0025073746312676,-0.24814852148983668,18.0
0.913551981940687,1.14319894724249,-0.22964696530180295,18.0
0.692222479361205,1.3241905139122705,-0.6319680345510655,18.0
0.6413390181292351,0.615959626410311,0.025379391718924116,19.0
0.8168398942264488,1.2305522739125345,-0.41371237968608576,19.0
0.754748786886773,0.9966299416720683,-0.24188115478529526,18.0
0.728202807546481,1.1366806384810817,-0.40847783093460066,17.0
0.9039488741522247,1.0292980496606228,-0.12534917550839808,17.0
0.7902134586940687,1.0432044198895045,-0.25299096119543585,17.0
0.8804242669446671,1.082545000656942,-0.2021207337122748,17.0
0.9020433725319835,0.8305076343446369,0.0715357381873466,18.0
0.8536946813393166,1.20647254073627,-0.3527778593969534,18.0
0.858533373408118,1.255883868751074,-0.3973504953429561,18.0
0.6869656495925881,1.0779528491884838,-0.3909871995958957,18.0
0.7856736808380543,1.0971628169311105,-0.3114891360930562,18.0
0.7829750691839067,0.9982357371260656,-0.21526066794215892,18.0
0.8869763729056968,1.0597057376053793,-0.17272936469968259,18.0
0.9985777025369855,0.8467955864826411,0.15178211605434444,19.0
1.0082073553820547,1.1738998925143536,-0.1656925371322988,19.0
0.8020403046352496,0.8945554530217149,-0.09251514838646535,19.0
0.8807644107749802,1.0150766176374257,-0.1343122068624455,19.0
0.9397633485165289,0.8894639518186791,0.050299396697849774,20.0
0.8335202097685627,0.9473102864797532,-0.11379007671119057,20.0
0.8453057303165371,1.045338729114773,-0.200032998798236,19.0
0.7986414764535343,0.939594046008119,-0.14095256955458468,19.0
0.9795504895739698,1.3272829132839012,-0.3477324237099314,18.0
0.8090131815875027,1.2147076062942415,-0.4056944247067388,18.0
0.6980230693811696,1.3500259746045904,-0.6520029052234207,17.0
0.914787792354339,1.0953287197231845,-0.18054092736884542,16.0
0.8176944213530453,1.0361019348749414,-0.21840751352189613,16.0
0.840015894512362,1.193057722308892,-0.35304182779653004,16.0
0.7897106867791831,1.0823873106060606,-0.29267662382687754,16.0
0.731640995116852,0.8588367697013247,-0.12719577458447273,16.0
1.084499373253476,1.3097704182609833,-0.22527104500750728,16.0
1.169954642609654,1.3378155623337007,-0.1678609197240466,16.0
0.7498351818236201,1.1178034903121092,-0.36796830848848916,16.0
0.960785423876024,0.8072685631258649,0.15351686075015902,17.0
0.8822352921586664,1.1346534697905435,-0.2524181776318771,17.0
0.7418221096411317,1.1951807228915639,-0.45335861325043214,17.0
0.707460471816514,0.8464344941956886,-0.13897402237917467,17.0
0.798364413495685,1.015409493008653,-0.21704507951296803,17.0
0.9943477453256153,1.005307386112339,-0.010959640786723623,17.0
1.0430506092179934,0.6974663233861279,0.3455842858318655,18.0
0.9420569056719026,1.2727265930483804,-0.33066968737647784,18.0
0.9547752895547571,1.0404614795778886,-0.08568619002313149,17.0
0.8337488739797219,1.0629609860476839,-0.229212112067962,17.0
0.9501003652611231,0.9365536688530631,0.013546696408059944,18.0
1.2387715137598936,1.6145000614930498,-0.3757285477331562,18.0
0.7984988281026102,0.8536718604812117,-0.055173032378601494,17.0
0.9631066704047323,1.1249134269092258,-0.1618067565044935,17.0
0.8195316743905426,1.3436236282979206,-0.524091953907378,17.0
1.2652495047602164,0.4454504959045819,0.8197990088556344,18.0
0.9011319867661938,0.8159798767734988,0.08515210999269496,19.0
0.9745876196980998,1.075663361273947,-0.1010757415758472,19.0
0.8692458598586416,1.250071839080462,-0.3808259792218204,18.0
0.884161815659032,1.3125152792675923,-0.4283534636085603,18.0
0.7340397171103126,1.367081061254076,-0.6330413441437635,18.0
0.6854833386445485,0.8937130596712807,-0.2082297210267322,17.0
1.3558867929435505,1.0958970217496553,0.2599897711938952,18.0
0.7858657064601806,1.1147412978259994,-0.3288755913658188,18.0
0.6890200485767306,1.0086191923577934,-0.3195991437810628,18.0
0.9068510551262284,0.9419393282773557,-0.03508827315112728,18.0
0.7272228120195027,0.8224674022066203,-0.09524459018711762,18.0
0.7140370887063113,1.5230109881515665,-0.8089738994452552,17.0
0.7851049255713889,1.125114294806293,-0.3400093692349042,17.0
1.0283829342233066,1.0146855688840415,0.013697365339265133,18.0
0.9589016603959678,1.144103197432452,-0.18520153703648423,18.0
0.8812155333550077,1.062155466779744,-0.18093993342473624,18.0
0.6730589641355766,1.0022913256955812,-0.32923236156000457,17.0
0.9683249913172298,0.9165024808196786,0.051822510497551266,18.0
0.7224245476553602,1.2481188623900001,-0.5256943147346399,18.0
0.8073732660161663,1.124720056081839,-0.31734679006567257,18.0
0.7068394990605111,0.7675392670157067,-0.060699767955195605,18.0
0.7366937651816989,1.1983195821663766,-0.46162581698467764,18.0
0.9751136408249507,1.199878542510123,-0.22476490168517238,17.0
0.9894341037760827,1.641759918616479,-0.6523258148403964,17.0
0.9021250717108581,0.589775291489019,0.3123497802218391,18.0
0.9807747331167493,0.9991410099914093,-0.01836627687465997,17.0
0.7515455403193398,1.090519550080342,-0.3389740097610021,17.0
0.7927326696358257,1.1408193436960283,-0.34808667406020266,16.0
0.9267078649972061,0.9446791390062366,-0.017971274009030425,16.0
0.7554661949500193,1.0359723369116436,-0.28050614196162427,16.0
0.9665065289771272,0.9837773708508505,-0.017270841873723297,16.0
0.9340616575492177,1.2287710052699619,-0.2947093477207442,16.0
1.052363781898523,1.2860115121870253,-0.23364773028850228,15.0
0.8639519722982361,0.9113695007441185,-0.04741752844588243,15.0
1.2191348993481528,1.2477995236615942,-0.02866462431344141,15.0
0.8654605565289732,0.7051163459957245,0.16034421053324877,16.0
4.621430398030957,0.7469565217391295,3.874473876291827,16.0
0.9812474169722261,0.9477439506019071,0.03350346637031898,17.0
0.9710806808143052,0.8463063400037426,0.1247743408105626,18.0
0.7303922363559038,1.1780593939393935,-0.44766715758348974,17.0
0.9751136408249507,1.0175408638567107,-0.04242722303176005,17.0
0.889218471822308,1.4352253032928954,-0.5460068314705875,17.0
0.9751136408249507,0.8905648405477086,0.0845488002772421,18.0
0.49566061841698084,1.1036223985006222,-0.6079617800836413,18.0
0.9521801723419554,1.4257472776437896,-0.4735671053018342,18.0
0.7883207605222466,0.8095613136961491,-0.0212405531739025,18.0
0.8760828673363709,0.6271884709320426,0.2488943964043283,19.0
0.7915363733936402,0.7644588292232257,0.027077544170414525,20.0
0.7824961290174131,0.8015992827407346,-0.019103153723321498,20.0
0.8978464966693587,0.893028155525763,0.004818341143595695,21.0
0.8658370323320821,1.001935375294515,-0.13609834296243295,21.0
0.9351636721046807,1.1669192716556134,-0.23175559955093272,20.0
0.6292947288928895,0.7602262443438923,-0.1309315154510028,20.0
0.9751136408249507,0.9629873685128566,0.012126272312094066,21.0
0.46031546121445527,1.5670028506176361,-1.1066873894031808,21.0
0.8376836801063898,0.6335698453535387,0.20411383475285116,22.0
0.7420712707174248,1.1382775179875286,-0.3962062472701038,22.0
0.8510989074987817,0.8727392254097079,-0.021640317910926243,22.0
0.9864048379297395,0.753360022876751,0.23304481505298857,22.0
1.0145047275650052,0.9377335602107019,0.07677116735430334,23.0
0.796839578783363,1.1217402699515144,-0.32490069116815146,23.0
1.0566666318977653,0.7860894231309342,0.2705772087668311,24.0
0.7563632138423415,1.2989864864864848,-0.5426232726441433,24.0
0.6536360166108247,1.2845829387965937,-0.630946922185769,24.0
0.7734857618036426,1.0577741888122143,-0.2842884270085717,24.0
0.7895568714053459,0.9057172373202942,-0.11616036591494827,23.0
0.7068557289254483,1.8873499118611705,-1.180494182935722,23.0
1.0884559081416252,0.8012108706866115,0.28724503745501373,24.0
1.135959753671299,0.8164917959063456,0.3194679577649535,25.0
0.9232203576184174,1.4580100192324383,-0.534789661614021,24.0
0.9611370515371908,0.9974344334436201,-0.03629738190642939,24.0
0.8729261685195904,0.9988165779100107,-0.1258904093904203,24.0
0.5084341835980108,0.9840943931866548,-0.47566020958864397,24.0
0.8060257374708931,0.801541274817137,0.004484462653756127,25.0
0.8945883607393231,1.1457898045539958,-0.2512014438146727,25.0
0.8930607326962744,1.099829698838304,-0.20676896614202966,25.0
0.8469127284371378,1.0202553757850532,-0.17334264734791538,25.0
1.0635790829144276,0.9074163416011898,0.15616274131323782,26.0
0.9952508027231598,0.9589745501540915,0.0362762525690683,27.0
0.8151103333238717,1.1089651009894135,-0.29385476766554175,27.0
0.8055626654938648,1.089498924678023,-0.2839362591841581,27.0
0.8774958423478219,1.1862296845583433,-0.30873384221052147,27.0
0.7323099220741077,1.0615776621722053,-0.32926774009809756,27.0
0.6834972323196724,1.058059797019291,-0.3745625646996187,27.0
0.5086982468223799,1.7928755399899148,-1.2841772931675348,26.0
0.7604452498478353,1.2103469948066548,-0.4499017449588194,26.0
0.7430590437290031,1.2647402407761943,-0.5216811970471912,26.0
0.8500106034972182,1.1289466420933616,-0.27893603859614335,26.0
0.5371939185046151,1.0558910206014447,-0.5186971020968296,26.0
0.9041940598120048,1.126936248682825,-0.2227421888708201,26.0
1.0729760788460583,0.9533831282952551,0.11959295055080321,26.0
0.885320980564176,1.0814081249096408,-0.19608714434546481,26.0
0.6220199204288396,1.4995444383052379,-0.8775245178763983,26.0
1.085668518301363,0.8957997443061393,0.18986877399522373,27.0
0.7902278267413705,1.2186813014667885,-0.42845347472541806,26.0
0.8015195968305504,1.0983095281142647,-0.29678993128371434,26.0
0.8753505574755964,1.1068983957219247,-0.2315478382463283,26.0
0.6020594423255582,1.1689115962223253,-0.5668521538967671,26.0
0.7141353341084457,1.074898301028954,-0.36076296692050824,26.0
0.09865157319442217,0.9782821365681842,-0.879630563373762,25.0
0.7624578517900684,1.231690590111643,-0.46923273832157464,24.0
0.7934416024145302,0.7628752409804452,0.030566361434084977,25.0
0.8242309539866931,1.173432602935045,-0.34920164894835193,25.0
0.9329492609053617,1.0690273912406612,-0.13607813033529947,25.0
1.0495414950434523,0.9066249820871349,0.14291651295631735,26.0
0.7673465817328323,0.996291301416049,-0.22894471968321672,26.0
0.8200497854001715,0.9310233029381966,-0.11097351753802509,25.0
1.336169063592481,1.1338741061239246,0.2022949574685564,26.0
0.8920893633064614,1.1561141163789495,-0.26402475307248807,26.0
0.8749354581992791,0.8783474409017148,-0.003411982702435701,26.0
0.8774469701078178,0.8903760838878806,-0.012929113780062784,26.0
0.6827234494494376,1.4899746548290385,-0.8072512053796008,26.0
0.8903285669074077,0.9406603535099335,-0.050331786602525797,26.0
0.8079371439817998,1.1714497361029659,-0.36351259212116604,25.0
1.010767566776438,1.1977697612732094,-0.18700219449677147,25.0
1.2322971971754846,1.2636341860350417,-0.03133698885955716,25.0
1.1019302171457874,1.1219518420828722,-0.020021624937084814,25.0
1.1412770804329493,1.159272448428308,-0.017995367995358613,24.0
0.7610198832699727,1.045217124129455,-0.2841972408594823,24.0
0.9857167382104205,1.0393014641030176,-0.05358472589259711,24.0
0.8151220496021665,0.9082880275796833,-0.0931659779775168,24.0
0.9277056787656162,1.0348509444171792,-0.10714526565156302,24.0
0.933534021965755,0.9447100555212817,-0.011176033555526765,24.0
0.7737606096770372,1.1773373722852565,-0.4035767626082193,24.0
0.8850803047145347,1.0666728059674007,-0.18159250125286597,23.0
1.6008609633153572,1.652075843119028,-0.0512148798036709,23.0
0.803465214445286,0.8626647257125353,-0.059199511267249316,23.0
0.8039003593131494,0.8396441831683162,-0.035743823855166834,23.0
0.7514989676171795,1.0828011773854305,-0.331302209768251,23.0
0.7663817526248481,1.621791892911834,-0.8554101402869859,23.0
1.15692326491662,0.8143815472059753,0.34254171771064457,24.0
0.7049908118339502,1.2457968788568625,-0.5408060670229123,24.0
1.238690285942082,1.2593730451101681,-0.02068275916808604,24.0
1.1712614563878336,1.7319298245614017,-0.560668368173568,24.0
0.9961632737865871,0.8424872973626898,0.1536759764238973,25.0
0.7032937699200603,1.2671456564337056,-0.5638518865136453,24.0
1.0554208807214716,0.8713926499032894,0.1840282308181822,24.0
0.8698993440705756,1.0464625956582843,-0.1765632515877087,23.0
0.9078337692719995,1.0237460029138536,-0.1159122336418541,22.0
0.8442791033342242,1.4921455497382186,-0.6478664464039944,22.0
0.9785940507591439,0.9783000293242848,0.00029402143485901533,23.0
0.7649544122589181,0.83725780409042,-0.07230339183150192,23.0
0.6488453118451339,1.3458995249680483,-0.6970542131229144,22.0
1.0340575770553508,1.1435737630158829,-0.10951618596053203,22.0
0.8677775218148663,1.0117342696110119,-0.14395674779614553,22.0
1.0595196450378097,0.8851617335759648,0.17435791146184487,23.0
0.830089401212969,2.2116671206446537,-1.3815777194316845,22.0
0.9638901627213202,0.6511243973161066,0.3127657654052136,22.0
0.40036075881718236,0.9655442735553234,-0.565183514738141,22.0
1.2060264006747075,0.9773414940797711,0.22868490659493634,22.0
1.1313623207915025,0.9128566517703683,0.2185056690211341,23.0
0.9245702968087048,1.1889220149679198,-0.264351718159215,23.0
0.7632466811944214,0.9071553260191213,-0.1439086448246999,23.0
1.0022586863944145,1.0317168791721116,-0.029458192777697123,22.0
0.9085194747348789,0.7701674808094912,0.13835199392538777,23.0
1.081100390588043,1.1057548883160986,-0.024654497728055613,22.0
0.8868841676737222,1.0697814791662463,-0.18289731149252408,22.0
0.8555042904024375,0.9703974047039726,-0.11489311430153515,22.0
0.9991404914444691,1.107124144342094,-0.1079836528976249,21.0
0.9310289337954508,1.0315340235517287,-0.10050508975627792,20.0
0.8598842198595115,0.9348416861530692,-0.0749574662935577,20.0
0.6645816106603373,1.0852554744525553,-0.42067386379221805,19.0
0.7969863399569347,1.1768100476178556,-0.3798237076609209,19.0
1.0087515991903464,1.063576637601119,-0.054825038410772686,19.0
0.7537925367296845,1.1645605167087885,-0.41076797997910397,19.0
0.745307556544763,1.1351791574962533,-0.3898716009514903,19.0
1.0243647086914336,1.1253749853357675,-0.10101027664433393,19.0
0.8314014423086894,1.3135164126016246,-0.48211497029293515,18.0
0.8556423638745043,1.2768870148963916,-0.42124465102188724,17.0
0.9611062137982613,1.1247578221537415,-0.1636516083554802,17.0
1.1196266252051277,0.8189655172413797,0.300661107963748,18.0
